userid,groupid
629f6f0a932059006f8fad72,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62433a5a4fe01d006ba57645,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62a75e9ba80881006f6119ed,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
630e3e636856bdd60a9e7d9b,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62e7e0385111209f4fdde79a,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6053b3e12f452d006f831c24,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
61a3f35ab0b630006afddd86,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6086b8c9308e2d0068fc8939,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
611169348c15ca006fc49fa6,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
63aa940b6f068efec8f679a5,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:01d00d73-4390-42bc-8b2b-9f6fece3504e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:1b704f12-556f-48d7-9988-526d50897834,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:2031d257-339c-405f-ad5e-f41fced13011,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:97374a87-d0ec-4666-80dc-ab79dcc125c3,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:a59799a8-2f1a-4c47-a1ab-184981aaba1e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:8937f717-e908-48dd-bc34-1ad5db47c72f,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5e339c8ca834270cb09967bb,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:18756555-8d70-47b1-bd82-65b5c997748a,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:c49bcbd7-72b3-453f-b231-a47941835893,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:29c0a64b-6699-4269-bf2e-bb77131e5354,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:f434cf12-9ecf-438c-9920-437f67a96061,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:d6a0fe7f-06a6-434a-b734-78565ceb1f44,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6287c6e446f77e006f2402b3,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:b1e16c64-dea5-4f5f-a903-bb88337609ff,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62572225fdb60b006928a46d,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:c64349ab-6aec-4704-84c9-ef4edd9dd8c8,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
63e38b281b13d42998e51116,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:7c579838-9a5a-4813-a856-7fb4f0cdba4b,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:826e5d4f-d938-45e5-a568-b5d2965f4a0a,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:fc83a3bd-df60-4d54-96d8-027085e243c6,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6320c28529083bbe8cc369bc,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5f2bb18a170ffc00230be973,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
641c06e25534b0bf7441e661,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:b3d39674-eddc-4b7c-ac6e-d9805c544261,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62d7fb8a751c4f698e0387e6,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6279516723d61e006fc3f65b,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62f60e90ec6b328032f42f7b,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5ce34eb4254e450fd8d2473e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
605268db60d39e006f718b93,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:2995fb64-751c-4a96-a392-cebceea12e6b,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:20423679-7bee-415f-9acc-76407b508d89,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:ad987444-833e-4190-bca2-059009a040a8,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5de969567474110e2312499e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6178150ee79ff6006f9c8169,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
628f4254ab963e006fe91479,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
557058:e36da992-bc7b-476a-acc1-01aef3b90838,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
557058:6f27f93e-982f-43f3-9ff0-67c364a5ec3a,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:bae05459-2d2f-40b5-b7ff-1e18e927e3d3,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:5f5a4934-9eca-4f26-b3e0-225e51d26fe5,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:da391528-3046-4af8-92e9-65e9536df55e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
557058:f26b8303-7361-4529-8e07-6907e04afc84,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62e6b06c25abc07e51c4f38e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5b5b694beda3e92ca7322a93,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
627b5e2e83954200696818e3,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5f230fc270fb250022c7c08c,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62692796b31e6f006862a46d,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
634dff2f13f37118d72414fb,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
631ae51a3e578bb3b500aa65,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5e37c8cbcaf29f0cb8df528f,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:83b117fb-a71c-41da-aae3-f5692aa5ef7d,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:a0941e96-4501-4a95-98ad-67cef6bd9128,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5de9694e2fd6260cf27d3539,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
630f491aea661fd37d4ed76d,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:2f65b60d-7062-4e96-bea6-8ced0eab423e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:c5faa38a-3f88-4f7f-b1fd-5e16cb7755f1,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:042f6ea8-7fcf-4923-b796-1541a30e4d6c,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6165d034c669a60069da0983,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:9a83f1dc-3e64-4704-8ac1-31c64fe28592,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
609b0b20b050a700699de3e5,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:b4d2e672-29f7-4c99-b1d3-a600ed748321,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:691c0f04-1d1a-426a-b652-36a257e0d432,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5d5498b018620f0d9f3846e7,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:93f48186-f98c-46cd-98b4-aaa6f87e15a6,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
60f935c02b56cc0069846d36,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:b3dc5f3f-f621-4736-86b0-a17d58471854,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62b332d667dff38e098807e4,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6239e1b1bef8a60068c69206,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
606a73eba23f9900751ae405,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:3d2427e3-1ea6-4201-99aa-12ea061aad93,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5ccabd9212f0f60ffebfddf3,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
557058:3f03cccf-0691-4192-9652-4c438ce3ab2e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
557058:28a2572c-6d3b-4507-b70c-694d529e0642,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
6405a51f0d9b61193c261ef5,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:d80a5c78-2101-4c49-971e-b49d16890899,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5e0a6586b783d60db09fa777,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:0e60f2ce-3da2-4326-a330-a702e1ce4440,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:d318d46b-bda4-4f33-bf06-2d9a90fdbb80,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:b2b6e15f-0f2e-4ab4-9d45-09f2fc4b7dd0,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:e32084c3-f351-4ca5-8166-f50eee78da19,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
631f033cf8c7bc1f3582ecb6,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
5eff01de78797a0bb709c6b7,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:411de42f-14b6-4828-94e2-77d38b280636,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:175462cb-4361-4521-a7b6-11ca08ccb4a9,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:be7d78dc-5c93-4873-859f-36881cb944e3,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
62e6b06c25abc07e51c4f38e,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
631ae51a3e578bb3b500aa65,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
712020:b4d2e672-29f7-4c99-b1d3-a600ed748321,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
557058:ca1edad5-7d61-44d2-9d3c-fffc2806f06b,46a57fdf-5d4a-43f9-a722-241d6a2afcc1
